CustomerLoyaltyID,Gender,Age,AffluenceGrade,LoyaltyCardTenure,OrganicsPurchaseCount,OrganicsPurchaseIndicator,TotalSpend
40751890,M,44.0,9.0,4.0,0,0,600.0
40757600,F,38.0,10.0,5.0,1,1,2000.0
40760776,F,58.0,24.0,9.0,2,1,1000.0
40769528,F,46.0,3.0,2.0,1,1,2100.0
40772731,F,56.0,8.0,8.0,0,0,1000.0
40773282,F,22.0,11.0,6.0,1,1,360.0
40795553,M,51.0,10.0,6.0,0,0,3000.0
40796070,M,36.0,7.0,8.0,0,0,12000.0
40799125,F,62.0,5.0,13.0,0,0,18000.0
40799630,F,74.0,11.0,9.0,0,0,33266.31
40803238,M,69.0,4.0,8.0,0,0,3000.0
40812016,F,48.0,10.0,4.0,0,0,9465.78
40826009,M,69.0,7.0,9.0,1,1,4000.0
40827560,F,52.0,8.0,4.0,0,0,10000.0
40841024,F,69.0,10.0,4.0,0,0,6107.64
40841547,F,47.0,5.0,9.0,0,0,9370.38
40845178,F,53.0,6.0,2.0,0,0,6000.0
40845690,F,66.0,15.0,8.0,0,0,6000.0
40847782,F,67.0,6.0,8.0,0,0,3000.0
40851887,F,73.0,8.0,8.0,0,0,9000.0
40855041,F,53.0,6.0,2.0,0,0,6000.0
40870601,M,74.0,7.0,11.0,0,0,1000.0
40875182,M,73.0,11.0,3.0,0,0,20503.07
40895264,F,73.0,16.0,7.0,0,0,2000.01
40900934,F,62.0,6.0,5.0,0,0,3000.0
40901442,F,63.0,6.0,3.0,0,0,6025.0
40902970,M,47.0,5.0,13.0,0,0,500.0
40903992,F,53.0,7.0,6.0,0,0,3205.0
40911294,F,38.0,15.0,4.0,2,1,1600.0
40914498,M,66.0,13.0,4.0,0,0,1000.0
40919287,F,67.0,15.0,7.0,0,0,5052.66
40919791,F,71.0,11.0,14.0,0,0,3000.0
40921834,M,56.0,9.0,5.0,0,0,6000.0
40923420,F,43.0,7.0,4.0,0,0,420.0
40936645,M,68.0,12.0,4.0,0,0,30075.0
40941878,F,60.0,14.0,4.0,1,1,720.0
40947060,M,63.0,5.0,12.0,0,0,2000.0
40956921,F,45.0,10.0,11.0,0,0,3500.0
40965742,F,64.0,11.0,2.0,0,0,6000.0
40970410,F,70.0,8.0,10.0,0,0,1141.73
40972030,F,50.0,10.0,4.0,0,0,2000.0
40977643,M,59.0,10.0,9.0,0,0,1600.0
40985409,F,42.0,9.0,5.0,1,1,8000.0
40988939,F,51.0,9.0,8.0,0,0,12105.32
40993177,M,59.0,4.0,6.0,0,0,2500.0
40999590,F,48.0,6.0,6.0,0,0,6053.35
41012340,F,69.0,8.0,8.0,0,0,6000.01
41013370,M,48.0,6.0,4.0,0,0,6000.0
41019999,F,79.0,11.0,9.0,0,0,3000.0
41031727,M,58.0,6.0,6.0,0,0,5141.25
41033762,M,78.0,9.0,3.0,0,0,18945.75
41035510,F,51.0,8.0,2.0,0,0,6000.0
41045604,F,67.0,5.0,2.0,0,0,6000.0
41048611,F,51.0,9.0,3.0,0,0,3000.0
41055332,F,62.0,8.0,2.0,0,0,6000.0
41058978,F,78.0,4.0,7.0,0,0,5800.0
41071320,F,70.0,9.0,4.0,0,0,11000.0
41084570,M,66.0,2.0,31.0,0,0,12053.35
41086661,M,50.0,9.0,6.0,0,0,6053.35
41098740,F,44.0,5.0,3.0,1,1,1000.0
41112840,M,69.0,4.0,5.0,0,0,3000.0
41122943,F,36.0,8.0,4.0,0,0,816.0
41154535,M,50.0,5.0,10.0,0,0,50.0
41158247,F,73.0,5.0,12.0,0,0,6000.0
41160896,F,60.0,4.0,5.0,0,0,5000.0
41166614,M,50.0,11.0,10.0,0,0,225.0
41169710,F,73.0,9.0,8.0,0,0,12000.0
41202564,F,52.0,4.0,2.0,0,0,11000.0
41209755,F,66.0,3.0,8.0,0,0,8535.88
41223227,F,46.0,6.0,6.0,0,0,200.0
41230436,F,33.0,14.0,8.0,3,1,2000.0
41234040,F,37.0,10.0,13.0,1,1,1105.39
41236140,F,70.0,6.0,8.0,0,0,3800.0
41240229,M,48.0,10.0,8.0,0,0,1427.01
41240733,F,69.0,12.0,4.0,1,1,6000.0
41253673,M,59.0,10.0,5.0,0,0,6053.35
41259779,F,60.0,9.0,2.0,1,1,18000.0
41278625,F,66.0,4.0,4.0,0,0,1000.0
41284722,F,63.0,7.0,4.0,0,0,11500.0
41289503,F,29.0,10.0,2.0,1,1,1500.0
41299118,M,66.0,6.0,14.0,0,0,5000.0
41301716,M,55.0,8.0,8.0,1,1,100.02
41305860,M,63.0,11.0,9.0,0,0,10600.01
41314338,F,46.0,4.0,7.0,0,0,1000.0
41318511,M,56.0,7.0,5.0,0,0,10000.0
41320095,F,65.0,12.0,2.0,1,1,6000.0
41325887,M,73.0,14.0,21.0,0,0,22000.0
41335807,F,52.0,7.0,10.0,0,0,420.01
41337370,F,62.0,5.0,8.0,0,0,12000.0
41339721,F,35.0,9.0,6.0,1,1,50.0
41341157,F,49.0,16.0,9.0,1,1,6807.84
41343451,F,53.0,10.0,5.0,0,0,4000.0
41371013,F,39.0,12.0,8.0,1,1,1000.01
41375620,F,47.0,8.0,7.0,0,0,3780.0
41386649,M,60.0,12.0,3.0,0,0,920.0
41401222,F,40.0,5.0,5.0,0,0,1250.0
41401729,F,70.0,11.0,9.0,1,1,21604.36
41403799,F,50.0,4.0,9.0,0,0,420.0
41409690,F,46.0,7.0,4.0,1,1,2000.0
41411228,M,33.0,11.0,3.0,0,0,18000.0
41415550,F,60.0,13.0,18.0,0,0,5000.0
41444002,M,52.0,13.0,2.0,0,0,12000.0
41445580,M,20.0,10.0,2.0,1,1,103.83
41451173,F,51.0,5.0,7.0,0,0,3052.66
41462922,F,39.0,7.0,9.0,1,1,6000.01
41478594,F,75.0,8.0,14.0,0,0,22252.01
41487712,F,65.0,12.0,9.0,0,0,5684.45
41496894,M,52.0,10.0,5.0,0,0,3496.03
41502169,F,66.0,11.0,10.0,1,1,30000.0
41503734,F,52.0,15.0,13.0,1,1,16500.0
41504242,F,23.0,5.0,4.0,1,1,2000.0
41505290,M,73.0,6.0,8.0,0,0,16937.6
41508426,F,69.0,10.0,6.0,0,0,12053.35
41510072,F,65.0,7.0,2.0,0,0,6000.0
41527862,M,61.0,5.0,4.0,0,0,5000.0
41528389,F,49.0,12.0,10.0,0,0,6000.0
41528400,M,67.0,7.0,24.0,0,0,6000.0
41536748,M,75.0,9.0,23.0,0,0,9000.0
41542454,F,51.0,7.0,11.0,1,1,2000.0
41550112,F,62.0,9.0,6.0,0,0,6000.0
41551712,M,60.0,11.0,30.0,0,0,22111.63
41552239,M,49.0,8.0,10.0,0,0,420.0
41565322,F,36.0,11.0,5.0,1,1,8000.0
41568496,M,39.0,12.0,6.0,1,1,12000.0
41569573,F,57.0,4.0,14.0,0,0,1000.0
41571187,M,58.0,11.0,2.0,0,0,8000.0
41573260,F,51.0,12.0,2.0,0,0,6000.0
41574879,F,51.0,5.0,30.0,0,0,3000.0
41583886,F,70.0,2.0,4.0,0,0,2500.0
41585900,F,79.0,9.0,32.0,0,0,32050.0
41596031,M,48.0,7.0,4.0,0,0,40150.0
41598832,M,70.0,8.0,16.0,0,0,52000.0
41600470,F,48.0,13.0,3.0,1,1,1000.0
41601515,F,41.0,7.0,2.0,0,0,6000.0
41607963,F,60.0,3.0,6.0,0,0,1000.0
41608480,M,33.0,4.0,8.0,0,0,500.0
41618892,M,63.0,8.0,13.0,0,0,500.0
41622563,F,73.0,6.0,5.0,0,0,3000.0
41623071,M,43.0,8.0,6.0,0,0,6107.64
41626763,F,43.0,13.0,6.0,0,0,2937.77
41648058,F,50.0,7.0,2.0,0,0,4000.0
41655321,F,66.0,7.0,8.0,0,0,9000.0
41662417,M,72.0,6.0,4.0,0,0,16000.0
41665424,F,76.0,10.0,21.0,1,1,6000.0
41669039,M,61.0,9.0,2.0,0,0,6000.0
41677082,M,43.0,4.0,2.0,0,0,2000.0
41682361,F,73.0,9.0,9.0,0,0,6000.0
41717963,M,53.0,8.0,4.0,0,0,4000.0
41720980,F,75.0,4.0,10.0,1,1,4500.0
41723068,F,57.0,7.0,9.0,0,0,2200.0
41737239,F,59.0,6.0,9.0,0,0,11323.14
41742879,F,57.0,5.0,7.0,0,0,3000.0
41747501,F,28.0,9.0,5.0,0,0,25.0
41750570,F,45.0,11.0,9.0,0,0,6053.34
41755610,F,43.0,9.0,5.0,0,0,3000.01
41761890,F,75.0,11.0,7.0,0,0,3652.66
41773227,F,79.0,10.0,8.0,1,1,15300.0
41783559,M,73.0,8.0,5.0,0,0,1500.0
41804882,F,38.0,7.0,2.0,0,0,30.0
41805927,M,77.0,7.0,11.0,0,0,5000.0
41815965,F,39.0,17.0,10.0,0,0,100.0
41817119,F,74.0,12.0,2.0,1,1,7000.0
41818166,F,32.0,19.0,11.0,3,1,2701.27
41825421,M,20.0,9.0,2.0,1,1,2000.0
41827998,M,57.0,9.0,12.0,0,0,30088.81
41829087,M,68.0,12.0,11.0,0,0,2000.0
41829591,M,78.0,7.0,14.0,0,0,6000.0
41833238,F,63.0,11.0,6.0,1,1,6053.35
41839767,M,77.0,10.0,29.0,0,0,2000.0
41840765,F,75.0,12.0,4.0,0,0,1000.0
41842822,M,64.0,9.0,4.0,0,0,11000.0
41856629,M,39.0,7.0,11.0,0,0,46919.71
41867060,M,45.0,8.0,6.0,0,0,6053.35
41875976,M,46.0,11.0,8.0,0,0,12000.0
41879041,M,41.0,10.0,8.0,1,1,2822.34
41885920,F,75.0,10.0,5.0,0,0,21000.0
41887990,F,70.0,13.0,5.0,1,1,15000.0
41894172,M,53.0,13.0,2.0,0,0,6000.0
41897791,F,63.0,14.0,5.0,1,1,3914.18
41927950,M,47.0,11.0,8.0,0,0,50.01
41928476,F,71.0,5.0,3.0,0,0,20308.51
41929480,F,50.0,12.0,6.0,0,0,3200.0
41937211,M,48.0,8.0,4.0,0,0,4000.0
41940387,F,63.0,15.0,8.0,1,1,3600.0
41951354,M,62.0,9.0,3.0,0,0,15287.45
41956097,F,56.0,11.0,7.0,0,0,6105.32
41973994,M,46.0,8.0,11.0,0,0,900.0
41992646,F,64.0,7.0,24.0,0,0,750.0
42004960,M,68.0,6.0,9.0,0,0,17000.0
42012670,M,63.0,10.0,2.0,0,0,2000.0
42042536,M,40.0,8.0,6.0,0,0,15000.0
42046256,F,39.0,17.0,7.0,2,1,6053.82
42054364,F,68.0,10.0,16.0,0,0,12000.0
42062049,M,70.0,11.0,7.0,0,0,1200.0
42062570,F,50.0,8.0,7.0,0,0,1500.0
42064203,F,75.0,11.0,31.0,0,0,1000.0
42068446,M,69.0,9.0,4.0,0,0,6000.0
42071072,F,47.0,11.0,8.0,1,1,500.0
42080551,M,62.0,6.0,5.0,0,0,5000.0
42088986,M,52.0,6.0,8.0,0,0,3000.0
42092029,F,51.0,10.0,10.0,0,0,25000.0
42094048,F,78.0,6.0,7.0,0,0,6053.35
42102695,F,58.0,7.0,4.0,0,0,10000.0
42104710,F,41.0,5.0,7.0,0,0,27000.0
42105759,F,70.0,10.0,2.0,0,0,410.0
42111872,M,61.0,13.0,8.0,0,0,20326.3
42115460,F,34.0,8.0,9.0,1,1,300.0
42119083,F,64.0,6.0,2.0,0,0,4000.0
42121126,F,76.0,4.0,5.0,0,0,14000.0
42124745,F,62.0,11.0,4.0,1,1,1000.0
42126802,F,66.0,10.0,7.0,0,0,4626.67
42151076,F,36.0,20.0,4.0,3,1,420.0
42156248,M,28.0,3.0,7.0,1,1,550.0
42156760,F,57.0,12.0,5.0,0,0,6000.0
42157295,M,62.0,12.0,9.0,0,0,1300.01
42158321,F,69.0,9.0,7.0,0,0,3400.0
42159344,M,60.0,6.0,7.0,0,0,3000.0
42162116,F,62.0,6.0,9.0,0,0,21000.01
42170020,M,58.0,9.0,4.0,0,0,9000.0
42177474,M,62.0,8.0,15.0,0,0,5000.0
42189820,M,66.0,8.0,19.0,1,1,5000.0
42190330,F,68.0,5.0,2.0,0,0,3000.0
42196584,F,55.0,8.0,5.0,0,0,9000.0
42228966,F,68.0,12.0,7.0,0,0,50.0
42229474,F,57.0,10.0,8.0,0,0,12000.0
42236128,F,72.0,10.0,5.0,0,0,2000.0
42239801,F,61.0,5.0,3.0,0,0,6000.0
42251259,F,66.0,8.0,4.0,0,0,1000.0
42254509,F,42.0,7.0,4.0,0,0,3000.0
42259667,F,49.0,11.0,2.0,1,1,6000.0
42261726,F,34.0,11.0,6.0,1,1,26156.44
42262781,F,53.0,2.0,9.0,0,0,1026.69
42268925,M,52.0,10.0,9.0,1,1,1500.0
42279390,F,74.0,7.0,5.0,0,0,3571.56
42290653,F,63.0,8.0,3.0,0,0,20679.68
42312436,F,67.0,7.0,8.0,0,0,3000.0
42315559,M,43.0,11.0,5.0,1,1,3000.0
42318647,F,32.0,11.0,3.0,1,1,5000.0
42323799,F,76.0,5.0,2.0,0,0,6000.0
42327441,M,49.0,6.0,10.0,0,0,300.01
42332151,F,37.0,17.0,5.0,2,1,1020.0
42336378,F,66.0,4.0,9.0,0,0,1000.0
42340413,M,54.0,11.0,5.0,0,0,3200.0
42341436,F,65.0,12.0,2.0,1,1,6000.0
42365491,F,65.0,14.0,9.0,0,0,4884.25
42366056,M,51.0,13.0,6.0,0,0,6053.35
42369110,F,65.0,7.0,2.0,0,0,6000.0
42370754,F,40.0,17.0,10.0,1,1,230.0
42372870,F,34.0,4.0,5.0,1,1,1960.0
42382442,F,36.0,12.0,8.0,3,1,4250.0
42385786,F,52.0,5.0,3.0,0,0,7500.0
42398314,M,68.0,11.0,15.0,1,1,8000.0
42399868,F,51.0,7.0,11.0,0,0,100.0
42419494,F,65.0,10.0,5.0,1,1,2000.0
42433926,F,51.0,7.0,8.0,0,0,3000.0
42446742,F,55.0,10.0,6.0,0,0,50.0
42452440,M,70.0,7.0,5.0,0,0,10000.0
42452955,M,40.0,12.0,7.0,1,1,15106.69
42462233,M,59.0,4.0,2.0,0,0,1000.0
42478717,F,58.0,11.0,7.0,2,1,6053.35
42490016,M,61.0,4.0,3.0,0,0,6000.0
42491551,F,56.0,3.0,11.0,0,0,3000.0
42494607,F,26.0,8.0,2.0,1,1,6000.0
42495638,F,63.0,4.0,9.0,0,0,500.0
42511005,F,70.0,8.0,4.0,0,0,6000.0
42512001,F,65.0,8.0,9.0,0,0,10100.0
42520675,F,59.0,10.0,5.0,0,0,3000.0
42523674,M,64.0,8.0,12.0,0,0,7500.0
42526274,F,77.0,10.0,16.0,0,0,12000.0
42526673,M,63.0,6.0,3.0,0,0,6000.0
42528897,M,55.0,10.0,8.0,0,0,7800.0
42537551,F,63.0,6.0,7.0,1,1,8500.0
42539830,F,48.0,7.0,5.0,0,0,600.0
42540390,M,67.0,16.0,8.0,0,0,6105.32
42541427,F,33.0,3.0,12.0,0,0,5000.0
42542423,F,46.0,8.0,8.0,0,0,3000.0
42554464,F,53.0,4.0,12.0,0,0,6053.35
42556025,M,27.0,6.0,8.0,1,1,2600.0
42567922,F,60.0,9.0,7.0,1,1,6301.96
42569437,M,51.0,15.0,8.0,0,0,10200.0
42570443,M,65.0,4.0,6.0,0,0,6053.35
42578487,F,74.0,6.0,31.0,0,0,5669.2
42592056,F,33.0,12.0,2.0,1,1,6000.0
42597775,F,65.0,7.0,9.0,0,0,50.0
42606596,F,44.0,9.0,9.0,0,0,500.0
42609110,M,46.0,9.0,8.0,1,1,9600.0
42618950,F,60.0,11.0,2.0,0,0,10000.0
42623628,F,49.0,6.0,2.0,0,0,6000.0
42624160,F,71.0,11.0,6.0,0,0,1000.0
42628913,F,77.0,7.0,19.0,0,0,12053.35
42639729,M,60.0,9.0,8.0,0,0,4000.0
42640840,F,61.0,12.0,6.0,1,1,1500.0
42652652,F,74.0,6.0,6.0,0,0,1000.0
42660078,F,66.0,12.0,33.0,1,1,5000.0
42663751,F,65.0,13.0,8.0,0,0,21000.0
42668419,F,42.0,12.0,9.0,1,1,1600.0
42668940,F,40.0,15.0,9.0,0,0,600.0
42679925,M,76.0,5.0,7.0,0,0,12106.69
42685712,F,57.0,12.0,13.0,1,1,1000.0
42686212,F,24.0,18.0,5.0,3,1,1460.0
42695645,M,69.0,8.0,3.0,0,0,6053.34
42698792,M,58.0,6.0,25.0,0,0,11000.0
42699837,F,65.0,9.0,3.0,1,1,20745.47
42700339,F,49.0,11.0,4.0,0,0,1900.0
42703540,M,44.0,8.0,8.0,0,0,28053.35
42706639,F,65.0,10.0,9.0,0,0,1600.0
42715859,F,48.0,9.0,4.0,0,0,6000.0
42717894,M,58.0,5.0,4.0,0,0,1200.0
42726818,M,55.0,9.0,8.0,0,0,11400.0
42732354,M,70.0,7.0,15.0,0,0,6000.0
42746886,F,57.0,7.0,5.0,0,0,4503.6
42749419,F,32.0,11.0,6.0,0,0,150.0
42763470,F,58.0,7.0,4.0,0,0,5000.0
42770035,M,77.0,8.0,25.0,0,0,13500.0
42772593,F,75.0,5.0,7.0,0,0,6105.32
42774669,F,72.0,7.0,20.0,0,0,2500.0
42775177,F,63.0,9.0,10.0,0,0,10700.0
42792667,F,65.0,12.0,2.0,0,0,3000.0
42803391,F,73.0,7.0,6.0,0,0,16028.58
42804428,F,30.0,8.0,4.0,1,1,7000.0
42807974,F,49.0,6.0,5.0,0,0,4000.0
42814148,F,71.0,5.0,12.0,0,0,5200.0
42816671,M,73.0,9.0,8.0,1,1,8551.81
42825069,M,53.0,6.0,5.0,0,0,600.0
42830224,F,50.0,5.0,3.0,0,0,12000.0
42832812,F,37.0,7.0,10.0,1,1,50.0
42833843,F,77.0,4.0,12.0,0,0,2966.99
42836940,M,50.0,6.0,8.0,0,0,3000.0
42840050,M,36.0,8.0,4.0,0,0,5000.0
42861995,F,74.0,4.0,11.0,0,0,10500.0
42876895,F,68.0,10.0,4.0,0,0,1000.0
42891959,M,33.0,7.0,6.0,0,0,480.0
42894028,M,57.0,3.0,5.0,0,0,12030.23
42897639,F,70.0,10.0,4.0,1,1,6053.34
42903523,F,57.0,9.0,3.0,0,0,1000.0
42910007,F,69.0,7.0,7.0,0,0,24106.7
42924024,F,68.0,9.0,9.0,0,0,3000.0
42926566,F,44.0,9.0,7.0,1,1,1200.0
42955752,F,47.0,3.0,7.0,0,0,2000.0
42960047,F,56.0,8.0,2.0,0,0,1000.0
42962120,F,65.0,6.0,6.0,0,0,17053.35
42969508,M,61.0,15.0,8.0,0,0,3000.01
42977330,F,52.0,10.0,8.0,0,0,6105.32
42981699,M,69.0,9.0,3.0,0,0,20350.98
42989770,F,65.0,4.0,2.0,0,0,1500.0
43008188,M,77.0,5.0,26.0,1,1,4125.19
43011090,F,60.0,8.0,11.0,1,1,22400.34
43015230,F,29.0,13.0,8.0,1,1,550.0
43035550,M,44.0,6.0,5.0,0,0,6000.0
43038133,F,70.0,9.0,5.0,0,0,1500.0
43038656,F,60.0,8.0,2.0,0,0,12000.0
43039660,F,46.0,5.0,5.0,0,0,7910.0
43043781,F,39.0,16.0,11.0,2,1,500.0
43044206,M,37.0,10.0,8.0,1,1,100.0
43047361,M,60.0,9.0,3.0,0,0,20161.21
43051008,F,78.0,6.0,2.0,0,0,10590.28
43060414,F,54.0,8.0,8.0,0,0,2000.0
43065238,M,46.0,12.0,5.0,0,0,1250.0
43075098,M,53.0,8.0,7.0,0,0,1500.0
43081888,F,51.0,18.0,4.0,0,0,11500.0
43082450,F,41.0,12.0,10.0,1,1,1500.0
43094360,M,39.0,4.0,9.0,0,0,3000.0
43095919,F,26.0,5.0,2.0,1,1,6000.0
43097482,M,44.0,13.0,7.0,1,1,24105.33
43110209,F,75.0,8.0,15.0,0,0,1000.0
43132270,F,33.0,9.0,9.0,1,1,720.0
43134957,M,49.0,11.0,8.0,1,1,7500.0
43141341,M,34.0,3.0,3.0,0,0,1500.0
43142410,M,64.0,5.0,2.0,0,0,3000.0
43161598,F,48.0,8.0,5.0,0,0,420.0
43200895,M,67.0,10.0,2.0,0,0,6000.0
43201948,F,79.0,7.0,12.0,1,1,3050.0
43207342,F,76.0,6.0,18.0,0,0,1750.0
43209418,M,58.0,7.0,4.0,0,0,600.0
43217232,F,53.0,8.0,9.0,1,1,1000.0
43248561,F,49.0,18.0,8.0,2,1,10880.5
43253808,M,76.0,10.0,33.0,0,0,1000.0
43254804,M,75.0,11.0,14.0,0,0,16919.71
43258966,M,61.0,7.0,2.0,1,1,3000.0
43266691,F,62.0,7.0,6.0,0,0,2500.0
43272446,F,40.0,2.0,5.0,0,0,2100.01
43273485,F,63.0,8.0,17.0,0,0,200.0
43273990,F,75.0,7.0,18.0,0,0,5000.0
43279572,F,72.0,8.0,31.0,0,0,10958.49
43284703,F,55.0,7.0,9.0,0,0,3100.0
43287214,M,60.0,6.0,9.0,0,0,850.0
43290800,M,34.0,8.0,8.0,1,1,420.0
43294890,F,33.0,10.0,11.0,1,1,4000.0
43299492,F,49.0,8.0,2.0,0,0,5000.0
43304240,M,41.0,7.0,5.0,0,0,6000.0
43311034,F,57.0,12.0,6.0,0,0,3050.12
43315200,F,76.0,15.0,4.0,0,0,5000.0
43332600,M,65.0,11.0,4.0,0,0,10000.0
43340255,F,38.0,2.0,2.0,0,0,1250.0
43356798,F,69.0,7.0,7.0,1,1,18140.78
43362895,M,45.0,5.0,6.0,0,0,6000.0
43376730,F,44.0,7.0,5.0,1,1,9106.7
43377752,F,30.0,14.0,5.0,0,0,7300.0
43386492,F,59.0,8.0,9.0,0,0,7600.0
43389130,M,35.0,5.0,2.0,0,0,600.0
43389653,M,52.0,8.0,5.0,0,0,6000.0
43397524,F,18.0,6.0,2.0,0,0,3000.0
43403206,M,51.0,7.0,5.0,0,0,6000.0
43404237,F,77.0,9.0,3.0,0,0,18000.0
43416596,M,41.0,12.0,5.0,0,0,1000.0
43419129,F,56.0,11.0,9.0,0,0,500.0
43422235,F,70.0,7.0,7.0,1,1,2500.0
43424807,F,66.0,3.0,8.0,0,0,3000.0
43426818,M,49.0,10.0,3.0,0,0,3000.0
43438190,F,57.0,15.0,3.0,0,0,1143.6
43451103,F,40.0,7.0,5.0,0,0,1000.0
43452649,F,55.0,20.0,11.0,1,1,5997.7
43454170,F,42.0,8.0,11.0,1,1,1020.0
43466674,M,36.0,9.0,5.0,0,0,3400.0
43476491,M,62.0,10.0,11.0,0,0,1521.11
43478060,F,58.0,9.0,3.0,2,1,10000.0
43482211,M,65.0,8.0,5.0,0,0,1411.23
43484362,M,33.0,5.0,3.0,0,0,313.8
43485652,F,75.0,14.0,4.0,1,1,30000.0
43485938,F,44.0,13.0,8.0,1,1,800.0
43486462,F,56.0,10.0,8.0,2,1,1000.0
43499335,M,70.0,6.0,7.0,0,0,3000.0
43503561,M,52.0,8.0,2.0,0,0,18000.0
43504606,F,50.0,2.0,2.0,0,0,2000.0
43512781,F,53.0,11.0,14.0,0,0,6000.0
43513303,F,77.0,8.0,2.0,0,0,6000.0
43515446,F,51.0,4.0,10.0,0,0,3050.0
43522213,F,51.0,12.0,9.0,0,0,300.0
43524240,M,38.0,6.0,9.0,0,0,600.0
43527800,F,34.0,6.0,5.0,1,1,480.0
43537024,M,66.0,5.0,16.0,0,0,5000.0
43541579,F,77.0,8.0,6.0,1,1,7000.0
43556525,M,61.0,11.0,6.0,0,0,9800.0
43557521,F,67.0,11.0,11.0,0,0,20333.63
43566687,M,45.0,7.0,4.0,0,0,840.0
43567187,M,64.0,8.0,4.0,0,0,6000.0
43569180,F,38.0,10.0,8.0,1,1,285.01
43573292,F,73.0,7.0,8.0,0,0,4884.25
43580469,F,69.0,9.0,2.0,1,1,3000.0
43586645,F,64.0,7.0,10.0,0,0,3420.0
43589717,F,58.0,4.0,9.0,0,0,1000.0
43595270,F,35.0,7.0,4.0,0,0,600.0
43604163,F,65.0,9.0,12.0,0,0,4490.6
43604716,F,56.0,4.0,5.0,0,0,2500.0
43611011,M,72.0,15.0,4.0,0,0,2200.0
43615165,F,65.0,12.0,7.0,0,0,6105.32
43623818,M,62.0,9.0,11.0,0,0,6105.32
43629484,M,52.0,7.0,4.0,0,0,600.0
43632000,F,61.0,10.0,8.0,0,0,3000.0
43634070,F,37.0,7.0,5.0,0,0,720.0
43638238,F,79.0,10.0,8.0,0,0,3600.01
43641352,F,47.0,8.0,5.0,1,1,1000.0
43645544,F,52.0,6.0,4.0,0,0,5000.0
43646044,M,38.0,8.0,9.0,0,0,300.0
43649167,M,55.0,3.0,2.0,0,0,6000.0
43650173,F,78.0,8.0,9.0,0,0,12107.64
43662708,F,44.0,11.0,10.0,2,1,600.0
43665804,F,62.0,7.0,9.0,0,0,5000.0
43667823,F,54.0,3.0,5.0,0,0,1600.0
43672010,F,78.0,12.0,31.0,0,0,8000.0
43685392,F,59.0,8.0,7.0,0,0,12106.7
43688944,F,49.0,6.0,3.0,0,0,6000.0
43700979,M,64.0,6.0,5.0,0,0,6053.35
43703030,M,50.0,6.0,4.0,0,0,3000.0
43713779,F,70.0,7.0,8.0,0,0,3000.0
43719440,F,58.0,9.0,3.0,1,1,20369.93
43740725,M,73.0,6.0,2.0,0,0,15000.0
43744364,F,47.0,11.0,11.0,0,0,1250.0
43744941,M,75.0,6.0,2.0,0,0,4000.0
43759914,M,61.0,7.0,9.0,0,0,9715.77
43773437,F,78.0,7.0,4.0,0,0,2400.0
43782843,F,29.0,11.0,3.0,0,0,20768.63
43783343,F,70.0,5.0,18.0,0,0,6105.32
43789139,F,69.0,5.0,5.0,0,0,6000.0
43797956,M,52.0,16.0,2.0,2,1,12000.0
43818414,M,78.0,8.0,2.0,1,1,3000.0
43824813,F,45.0,16.0,2.0,2,1,9000.0
43827839,M,26.0,8.0,3.0,0,0,2500.0
43836617,F,58.0,7.0,5.0,0,0,2233.01
43837656,F,49.0,15.0,8.0,0,0,3000.0
43842250,F,64.0,7.0,2.0,0,0,18000.0
43851365,F,65.0,7.0,2.0,0,0,3000.0
43854950,F,38.0,7.0,13.0,1,1,3000.0
43860550,F,38.0,13.0,5.0,1,1,1000.0
43864610,M,46.0,15.0,11.0,1,1,600.01
43880985,F,59.0,13.0,10.0,1,1,6000.0
43890859,M,34.0,8.0,7.0,0,0,9500.0
43893637,F,64.0,5.0,7.0,0,0,26306.7
43930630,F,61.0,11.0,7.0,0,0,1000.0
43944100,M,51.0,9.0,2.0,0,0,12000.0
43948857,M,34.0,8.0,2.0,0,0,3250.0
43949624,M,53.0,7.0,2.0,0,0,6000.0
43950983,M,72.0,5.0,8.0,0,0,9000.0
43962272,F,28.0,4.0,7.0,0,0,3000.0
43968424,F,55.0,6.0,7.0,0,0,7553.35
43974548,F,39.0,12.0,8.0,0,0,3250.0
43995731,M,60.0,11.0,5.0,0,0,600.0
44007711,F,35.0,25.0,2.0,3,1,6000.0
44009757,F,68.0,6.0,2.0,0,0,6000.0
44010798,M,75.0,9.0,13.0,0,0,37759.36
44018543,F,63.0,4.0,12.0,0,0,24199.86
44019620,F,54.0,8.0,6.0,0,0,3053.82
44021153,F,73.0,9.0,25.0,0,0,3000.0
44032040,M,48.0,6.0,4.0,0,0,5000.0
44039273,F,57.0,6.0,2.0,0,0,6000.0
44043378,M,55.0,9.0,11.0,0,0,4800.0
44048760,M,43.0,13.0,6.0,0,0,12107.64
44049015,F,63.0,10.0,4.0,1,1,6000.0
44050579,F,61.0,6.0,5.0,0,0,1500.0
44070880,F,76.0,10.0,31.0,1,1,29847.32
44073935,F,64.0,8.0,9.0,1,1,3000.0
44078058,F,64.0,6.0,6.0,1,1,40000.0
44078554,F,77.0,4.0,12.0,0,0,6000.0
44092891,M,65.0,3.0,15.0,0,0,5042.59
44107970,M,65.0,9.0,11.0,0,0,6250.0
44114135,F,25.0,14.0,5.0,1,1,1000.0
44157454,M,64.0,11.0,13.0,0,0,2500.0
44157969,M,64.0,6.0,6.0,0,0,18053.35
